 Sphere Test
            t(sec)              u(ft/sec)               v(ft/sec)               w(ft/sec)              p(rad/sec)            q(rad/sec)            r(rad/sec)               x(ft)                   y(ft)                   z(ft)                 e0                     ex                    ey                    ez
     9.140000000000E+00     1.200638057694E-02     0.000000000000E+00     7.777432463670E+01     0.000000000000E+00     0.000000000000E+00     0.000000000000E+00     4.292852147459E+01     0.000000000000E+00     8.067057099883E+01     1.000000000000E+00     0.000000000000E+00     0.000000000000E+00     0.000000000000E+00
     9.150000000000E+00     1.200638057694E-02     0.000000000000E+00     7.809606762332E+01     0.000000000000E+00     0.000000000000E+00     0.000000000000E+00     4.292864153840E+01     0.000000000000E+00     8.144992296011E+01     1.000000000000E+00     0.000000000000E+00     0.000000000000E+00     0.000000000000E+00
     9.160000000000E+00     1.200638057694E-02     0.000000000000E+00     7.841781063404E+01     0.000000000000E+00     0.000000000000E+00     0.000000000000E+00     4.292876160220E+01     0.000000000000E+00     8.223249235137E+01     1.000000000000E+00     0.000000000000E+00     0.000000000000E+00     0.000000000000E+00
     9.170000000000E+00     1.200638057694E-02     0.000000000000E+00     7.873955366895E+01     0.000000000000E+00     0.000000000000E+00     0.000000000000E+00     4.292888166601E+01     0.000000000000E+00     8.301827917287E+01     1.000000000000E+00     0.000000000000E+00     0.000000000000E+00     0.000000000000E+00
     9.180000000000E+00     1.200638057694E-02     0.000000000000E+00     7.906129672816E+01     0.000000000000E+00     0.000000000000E+00     0.000000000000E+00     4.292900172982E+01     0.000000000000E+00     8.380728342483E+01     1.000000000000E+00     0.000000000000E+00     0.000000000000E+00     0.000000000000E+00
     9.190000000000E+00     1.200638057694E-02     0.000000000000E+00     7.938303981176E+01     0.000000000000E+00     0.000000000000E+00     0.000000000000E+00     4.292912179362E+01     0.000000000000E+00     8.459950510751E+01     1.000000000000E+00     0.000000000000E+00     0.000000000000E+00     0.000000000000E+00
     9.200000000000E+00     1.200638057694E-02     0.000000000000E+00     7.970478291985E+01     0.000000000000E+00     0.000000000000E+00     0.000000000000E+00     4.292924185743E+01     0.000000000000E+00     8.539494422115E+01     1.000000000000E+00     0.000000000000E+00     0.000000000000E+00     0.000000000000E+00
     9.210000000000E+00     1.200638057694E-02     0.000000000000E+00     8.002652605254E+01     0.000000000000E+00     0.000000000000E+00     0.000000000000E+00     4.292936192123E+01     0.000000000000E+00     8.619360076599E+01     1.000000000000E+00     0.000000000000E+00     0.000000000000E+00     0.000000000000E+00
     9.220000000000E+00     1.200638057694E-02     0.000000000000E+00     8.034826920992E+01     0.000000000000E+00     0.000000000000E+00     0.000000000000E+00     4.292948198504E+01     0.000000000000E+00     8.699547474228E+01     1.000000000000E+00     0.000000000000E+00     0.000000000000E+00     0.000000000000E+00
     9.230000000000E+00     1.200638057694E-02     0.000000000000E+00     8.067001239209E+01     0.000000000000E+00     0.000000000000E+00     0.000000000000E+00     4.292960204885E+01     0.000000000000E+00     8.780056615027E+01     1.000000000000E+00     0.000000000000E+00     0.000000000000E+00     0.000000000000E+00
     9.240000000000E+00     1.200638057694E-02     0.000000000000E+00     8.099175559915E+01     0.000000000000E+00     0.000000000000E+00     0.000000000000E+00     4.292972211265E+01     0.000000000000E+00     8.860887499021E+01     1.000000000000E+00     0.000000000000E+00     0.000000000000E+00     0.000000000000E+00
     9.250000000000E+00     1.200638057694E-02     0.000000000000E+00     8.131349883120E+01     0.000000000000E+00     0.000000000000E+00     0.000000000000E+00     4.292984217646E+01     0.000000000000E+00     8.942040126234E+01     1.000000000000E+00     0.000000000000E+00     0.000000000000E+00     0.000000000000E+00
     9.260000000000E+00     1.200638057694E-02     0.000000000000E+00     8.163524208834E+01     0.000000000000E+00     0.000000000000E+00     0.000000000000E+00     4.292996224026E+01     0.000000000000E+00     9.023514496692E+01     1.000000000000E+00     0.000000000000E+00     0.000000000000E+00     0.000000000000E+00
     9.270000000000E+00     1.200638057694E-02     0.000000000000E+00     8.195698537067E+01     0.000000000000E+00     0.000000000000E+00     0.000000000000E+00     4.293008230407E+01     0.000000000000E+00     9.105310610419E+01     1.000000000000E+00     0.000000000000E+00     0.000000000000E+00     0.000000000000E+00
     9.280000000000E+00     1.200638057694E-02     0.000000000000E+00     8.227872867828E+01     0.000000000000E+00     0.000000000000E+00     0.000000000000E+00     4.293020236787E+01     0.000000000000E+00     9.187428467441E+01     1.000000000000E+00     0.000000000000E+00     0.000000000000E+00     0.000000000000E+00
     9.290000000000E+00     1.200638057694E-02     0.000000000000E+00     8.260047201128E+01     0.000000000000E+00     0.000000000000E+00     0.000000000000E+00     4.293032243168E+01     0.000000000000E+00     9.269868067784E+01     1.000000000000E+00     0.000000000000E+00     0.000000000000E+00     0.000000000000E+00
     9.300000000000E+00     1.200638057694E-02     0.000000000000E+00     8.292221536977E+01     0.000000000000E+00     0.000000000000E+00     0.000000000000E+00     4.293044249549E+01     0.000000000000E+00     9.352629411473E+01     1.000000000000E+00     0.000000000000E+00     0.000000000000E+00     0.000000000000E+00
     9.310000000000E+00     1.200638057694E-02     0.000000000000E+00     8.324395875384E+01     0.000000000000E+00     0.000000000000E+00     0.000000000000E+00     4.293056255929E+01     0.000000000000E+00     9.435712498532E+01     1.000000000000E+00     0.000000000000E+00     0.000000000000E+00     0.000000000000E+00
     9.320000000000E+00     1.200638057694E-02     0.000000000000E+00     8.356570216360E+01     0.000000000000E+00     0.000000000000E+00     0.000000000000E+00     4.293068262310E+01     0.000000000000E+00     9.519117328989E+01     1.000000000000E+00     0.000000000000E+00     0.000000000000E+00     0.000000000000E+00
     9.330000000000E+00     1.200638057694E-02     0.000000000000E+00     8.388744559914E+01     0.000000000000E+00     0.000000000000E+00     0.000000000000E+00     4.293080268690E+01     0.000000000000E+00     9.602843902868E+01     1.000000000000E+00     0.000000000000E+00     0.000000000000E+00     0.000000000000E+00
     9.340000000000E+00     1.200638057694E-02     0.000000000000E+00     8.420918906057E+01     0.000000000000E+00     0.000000000000E+00     0.000000000000E+00     4.293092275071E+01     0.000000000000E+00     9.686892220196E+01     1.000000000000E+00     0.000000000000E+00     0.000000000000E+00     0.000000000000E+00
     9.350000000000E+00     1.200638057694E-02     0.000000000000E+00     8.453093254797E+01     0.000000000000E+00     0.000000000000E+00     0.000000000000E+00     4.293104281451E+01     0.000000000000E+00     9.771262280998E+01     1.000000000000E+00     0.000000000000E+00     0.000000000000E+00     0.000000000000E+00
     9.360000000000E+00     1.200638057694E-02     0.000000000000E+00     8.485267606146E+01     0.000000000000E+00     0.000000000000E+00     0.000000000000E+00     4.293116287832E+01     0.000000000000E+00     9.855954085300E+01     1.000000000000E+00     0.000000000000E+00     0.000000000000E+00     0.000000000000E+00
     9.370000000000E+00     1.200638057694E-02     0.000000000000E+00     8.517441960113E+01     0.000000000000E+00     0.000000000000E+00     0.000000000000E+00     4.293128294213E+01     0.000000000000E+00     9.940967633129E+01     1.000000000000E+00     0.000000000000E+00     0.000000000000E+00     0.000000000000E+00
     9.380000000000E+00     1.200638057694E-02     0.000000000000E+00     8.549616316708E+01     0.000000000000E+00     0.000000000000E+00     0.000000000000E+00     4.293140300593E+01     0.000000000000E+00     1.002630292451E+02     1.000000000000E+00     0.000000000000E+00     0.000000000000E+00     0.000000000000E+00
     9.390000000000E+00     1.200638057694E-02     0.000000000000E+00     8.581790675941E+01     0.000000000000E+00     0.000000000000E+00     0.000000000000E+00     4.293152306974E+01     0.000000000000E+00     1.011195995947E+02     1.000000000000E+00     0.000000000000E+00     0.000000000000E+00     0.000000000000E+00
     9.400000000000E+00     1.200638057694E-02     0.000000000000E+00     8.613965037822E+01     0.000000000000E+00     0.000000000000E+00     0.000000000000E+00     4.293164313354E+01     0.000000000000E+00     1.019793873804E+02     1.000000000000E+00     0.000000000000E+00     0.000000000000E+00     0.000000000000E+00
     9.410000000000E+00     1.200638057694E-02     0.000000000000E+00     8.646139402361E+01     0.000000000000E+00     0.000000000000E+00     0.000000000000E+00     4.293176319735E+01     0.000000000000E+00     1.028423926024E+02     1.000000000000E+00     0.000000000000E+00     0.000000000000E+00     0.000000000000E+00
     9.420000000000E+00     1.200638057694E-02     0.000000000000E+00     8.678313769567E+01     0.000000000000E+00     0.000000000000E+00     0.000000000000E+00     4.293188326115E+01     0.000000000000E+00     1.037086152610E+02     1.000000000000E+00     0.000000000000E+00     0.000000000000E+00     0.000000000000E+00
     9.430000000000E+00     1.200638057694E-02     0.000000000000E+00     8.710488139451E+01     0.000000000000E+00     0.000000000000E+00     0.000000000000E+00     4.293200332496E+01     0.000000000000E+00     1.045780553564E+02     1.000000000000E+00     0.000000000000E+00     0.000000000000E+00     0.000000000000E+00
     9.440000000000E+00     1.200638057694E-02     0.000000000000E+00     8.742662512023E+01     0.000000000000E+00     0.000000000000E+00     0.000000000000E+00     4.293212338877E+01     0.000000000000E+00     1.054507128889E+02     1.000000000000E+00     0.000000000000E+00     0.000000000000E+00     0.000000000000E+00
     9.450000000000E+00     1.200638057694E-02     0.000000000000E+00     8.774836887292E+01     0.000000000000E+00     0.000000000000E+00     0.000000000000E+00     4.293224345257E+01     0.000000000000E+00     1.063265878589E+02     1.000000000000E+00     0.000000000000E+00     0.000000000000E+00     0.000000000000E+00
     9.460000000000E+00     1.200638057694E-02     0.000000000000E+00     8.807011265269E+01     0.000000000000E+00     0.000000000000E+00     0.000000000000E+00     4.293236351638E+01     0.000000000000E+00     1.072056802665E+02     1.000000000000E+00     0.000000000000E+00     0.000000000000E+00     0.000000000000E+00
     9.470000000000E+00     1.200638057694E-02     0.000000000000E+00     8.839185645963E+01     0.000000000000E+00     0.000000000000E+00     0.000000000000E+00     4.293248358018E+01     0.000000000000E+00     1.080879901120E+02     1.000000000000E+00     0.000000000000E+00     0.000000000000E+00     0.000000000000E+00
     9.480000000000E+00     1.200638057694E-02     0.000000000000E+00     8.871360029384E+01     0.000000000000E+00     0.000000000000E+00     0.000000000000E+00     4.293260364399E+01     0.000000000000E+00     1.089735173958E+02     1.000000000000E+00     0.000000000000E+00     0.000000000000E+00     0.000000000000E+00
     9.490000000000E+00     1.200638057694E-02     0.000000000000E+00     8.903534415542E+01     0.000000000000E+00     0.000000000000E+00     0.000000000000E+00     4.293272370780E+01     0.000000000000E+00     1.098622621180E+02     1.000000000000E+00     0.000000000000E+00     0.000000000000E+00     0.000000000000E+00
     9.500000000000E+00     1.200638057694E-02     0.000000000000E+00     8.935708804448E+01     0.000000000000E+00     0.000000000000E+00     0.000000000000E+00     4.293284377160E+01     0.000000000000E+00     1.107542242790E+02     1.000000000000E+00     0.000000000000E+00     0.000000000000E+00     0.000000000000E+00
     9.510000000000E+00     1.200638057694E-02     0.000000000000E+00     8.967883196111E+01     0.000000000000E+00     0.000000000000E+00     0.000000000000E+00     4.293296383541E+01     0.000000000000E+00     1.116494038790E+02     1.000000000000E+00     0.000000000000E+00     0.000000000000E+00     0.000000000000E+00
     9.520000000000E+00     1.200638057694E-02     0.000000000000E+00     9.000057590541E+01     0.000000000000E+00     0.000000000000E+00     0.000000000000E+00     4.293308389921E+01     0.000000000000E+00     1.125478009183E+02     1.000000000000E+00     0.000000000000E+00     0.000000000000E+00     0.000000000000E+00
     9.530000000000E+00     1.200638057694E-02     0.000000000000E+00     9.032231987747E+01     0.000000000000E+00     0.000000000000E+00     0.000000000000E+00     4.293320396302E+01     0.000000000000E+00     1.134494153972E+02     1.000000000000E+00     0.000000000000E+00     0.000000000000E+00     0.000000000000E+00
     9.540000000000E+00     1.200638057694E-02     0.000000000000E+00     9.064406387741E+01     0.000000000000E+00     0.000000000000E+00     0.000000000000E+00     4.293332402682E+01     0.000000000000E+00     1.143542473159E+02     1.000000000000E+00     0.000000000000E+00     0.000000000000E+00     0.000000000000E+00
     9.550000000000E+00     1.200638057694E-02     0.000000000000E+00     9.096580790531E+01     0.000000000000E+00     0.000000000000E+00     0.000000000000E+00     4.293344409063E+01     0.000000000000E+00     1.152622966748E+02     1.000000000000E+00     0.000000000000E+00     0.000000000000E+00     0.000000000000E+00
